eigenvector
('C000606584', 0.002881844380403458)
('C000606581', 0.002881844380403458)
('C000606578', 0.002881844380403458)
('C508053', 0.03607642224356922)
('C482119', 0.03478797859201318)
('C512478', 0.034378708255636554)
('C484760', 0.03478797859201318)
('C117307', 0.03762476654586833)
('C508585', 0.02213780455855384)
('C508594', 0.02140798682585426)
('C508584', 0.021175291316877582)
('C025256', 0.005883765609990394)
('C474055', 0.005883765609990394)
('C105260', 0.005883765609990394)
('C041594', 0.005883765609990394)
('C508609', 0.022392262082215376)
('C439524', 0.022012732216415115)
('C522504', 0.025558514883928046)
('C582670', 0.025558514883928046)
('C492314', 0.004002561639449248)
('C568651', 0.004002561639449248)
('C494918', 0.028097982708933718)
('C494929', 0.027567832091784025)
('C423236', 0.008302456429257582)
('C105992', 0.007264649375600384)
('C581771', 0.006705830192861893)
('C492913', 0.01914098385412079)
('C531550', 0.022889218290306317)
('C493487', 0.014814652480248955)
('C475895', 0.017471989248006616)
('C485433', 0.014538259710095057)
('C552171', 0.004322766570605188)
('C522181', 0.004322766570605188)
('C522362', 0.015838429277664535)
('C501830', 0.015838429277664535)
('C542870', 0.002881844380403458)
('C545476', 0.002881844380403458)
('C542869', 0.002881844380403458)
('C524942', 0.018934277764983413)
('C542542', 0.018934277764983413)
('C524940', 0.022652637222706253)
('C117740', 0.002881844380403458)
('C413545', 0.002881844380403458)
('C496556', 0.002881844380403458)
('C052342', 0.002881844380403458)
('C047781', 0.002881844380403458)
('C026098', 0.002881844380403458)
('C527783', 0.003842459173871277)
('C496467', 0.003842459173871277)
('C528229', 0.002881844380403458)
('C460640', 0.002881844380403458)
('C497111', 0.002881844380403458)
('C491753', 0.02382220273148728)
('C491768', 0.020835580760991845)
('C404915', 0.016940233053502066)
('C413524', 0.002881844380403458)
('C497172', 0.003242074927953891)
('C094934', 0.003242074927953891)
('C578009', 0.001440922190201729)
('C000589335', 0.001440922190201729)
('C099187', 0.001440922190201729)
('C098080', 0.001440922190201729)
('C571059', 0.003293536434746809)
('C496511', 0.01527942589139402)
('C496540', 0.019099282364242524)
('C490189', 0.013163018926707688)
('C497443', 0.01590307592777745)
('C493214', 0.0025936599423631124)
('C588010', 0.004322766570605188)
('C525719', 0.0019212295869356385)
('C497783', 0.001440922190201729)
('C497791', 0.001440922190201729)
('C007870', 0.001440922190201729)
('C004919', 0.001440922190201729)
('C085108', 0.001440922190201729)
('C479058', 0.001440922190201729)
('C492510', 0.001440922190201729)
('C097541', 0.001440922190201729)
('C490449', 0.026974063400576367)
('C102418', 0.001440922190201729)
('C043435', 0.001440922190201729)
('C581106', 0.0056242446778841685)
('C067311', 0.008302456429257582)
('C117446', 0.0036023054755043226)
('C055162', 0.006003842459173871)
('C045645', 0.0036023054755043226)
('C529380', 0.015299425139942967)
('C576553', 0.017674537510458305)
('C532883', 0.002561639449247518)
('C011006', 0.003842459173871277)
('C498534', 0.00507455206114522)
('C020946', 0.003990246065174019)
('C440021', 0.017393989296006586)
('C531470', 0.021539485516430763)
('C419708', 0.026565365470264606)
('C573412', 0.003293536434746809)
('C499349', 0.0019212295869356385)
('C468783', 0.002881844380403458)
('C491523', 0.0025936599423631124)
('C483024', 0.01900611513319744)
('C111835', 0.025300348066918672)
('C115010', 0.0036023054755043226)
('C480860', 0.006003842459173871)
('C053541', 0.001440922190201729)
('C410798', 0.001440922190201729)
('C042511', 0.0019212295869356385)
('C017251', 0.002881844380403458)
('C578095', 0.01679419656166153)
('C013216', 0.001440922190201729)
('C016538', 0.001440922190201729)
('C493599', 0.003242074927953891)
('C056723', 0.0019212295869356385)
('C532908', 0.002881844380403458)
('C480976', 0.0019212295869356385)
('C119494', 0.001440922190201729)
('C016766', 0.001440922190201729)
('C491143', 0.0019212295869356385)
('C489506', 0.002881844380403458)
('C085126', 0.001440922190201729)
('C467200', 0.001440922190201729)
('C000605507', 0.024217045870683206)
('C581293', 0.003242074927953891)
('C117940', 0.015710700009296273)
('C023506', 0.003705228489090161)
('C099718', 0.0019212295869356385)
('C466626', 0.002881844380403458)
('C052949', 0.001440922190201729)
('C032881', 0.001440922190201729)
('C010789', 0.003242074927953891)
('C008281', 0.004322766570605188)
('C528899', 0.01922493553769149)
('C534699', 0.023130793153528548)
('C497387', 0.001440922190201729)
('C497388', 0.001440922190201729)
('C505371', 0.0019212295869356385)
('C452820', 0.002881844380403458)
('C538944', 0.002561639449247518)
('C538961', 0.003842459173871277)
('C093276', 0.013030948502693897)
('C034759', 0.001440922190201729)
('C039060', 0.001440922190201729)
('C005451', 0.003242074927953891)
('C514837', 0.0019212295869356385)
('C514859', 0.002881844380403458)
('C415902', 0.001440922190201729)
('C506235', 0.001440922190201729)
('C506386', 0.001440922190201729)
('C505533', 0.001440922190201729)
('C480029', 0.001440922190201729)
('C409881', 0.001440922190201729)
('C119724', 0.001440922190201729)
('C119705', 0.001440922190201729)
('C511621', 0.0019212295869356385)
('C487789', 0.001440922190201729)
('C078284', 0.001440922190201729)
('C493530', 0.001440922190201729)
('C051688', 0.001440922190201729)
('C009909', 0.001440922190201729)
('C007388', 0.001440922190201729)
('C000606509', 0.001440922190201729)
('C000607893', 0.001440922190201729)
('C572941', 0.0019212295869356385)
('C490299', 0.002881844380403458)
('C569044', 0.001440922190201729)
('C568987', 0.001440922190201729)
('C552946', 0.001440922190201729)
('C486018', 0.001440922190201729)
('C533241', 0.001440922190201729)
('C031682', 0.001440922190201729)
('C529054', 0.0019212295869356385)
('C505719', 0.001440922190201729)
('C114631', 0.001440922190201729)
('C118487', 0.0019212295869356385)
('C052620', 0.001440922190201729)
('C013056', 0.001440922190201729)
('C582435', 0.005283381364073006)
('C497234', 0.026646111261967538)
('C014225', 0.0056242446778841685)
('C506433', 0.017022467194538485)
('C505407', 0.019924024102698456)
('C120396', 0.001440922190201729)
('C120395', 0.001440922190201729)
('C467566', 0.001440922190201729)
('C524865', 0.001440922190201729)
('C560822', 0.0045028818443804035)
('C522360', 0.006003842459173871)
('C452815', 0.0019212295869356385)
('C013517', 0.001440922190201729)
('C038300', 0.001440922190201729)
('C490728', 0.027395533141210373)
('C047368', 0.001440922190201729)
('C006552', 0.001440922190201729)
('C505688', 0.002881844380403458)
('C506030', 0.0019212295869356385)
('C533178', 0.018913852438376094)
('C467484', 0.025137120014874035)
('C078592', 0.0030019212295869357)
('C075222', 0.0045028818443804035)
('C550911', 0.027395533141210373)
('C561627', 0.026974063400576367)
('C107301', 0.015299425139942967)
('C090570', 0.015299425139942967)
('C090509', 0.0061428788108600025)
('C495137', 0.001440922190201729)
('C099252', 0.001440922190201729)
('C448908', 0.005127987794541448)
('C422952', 0.021699432191057723)
('C509186', 0.02680908441953309)
('C431364', 0.0019212295869356385)
('C498301', 0.0019212295869356385)
('C060505', 0.001440922190201729)
('C067134', 0.001440922190201729)
('C502240', 0.0019212295869356385)
('C579455', 0.002881844380403458)
('C515255', 0.0034155192656633573)
('C527276', 0.004610951008645533)
('C515448', 0.01657980256300202)
('C499918', 0.021175291316877582)
('C496317', 0.00969217314006337)
('C077623', 0.008601001329592661)
('C495773', 0.0036023054755043226)
('C099849', 0.001440922190201729)
('C120771', 0.001440922190201729)
('C119001', 0.0025936599423631124)
('C116614', 0.004322766570605188)
('C094877', 0.0019212295869356385)
('C511768', 0.004002561639449248)
('C579270', 0.0045028818443804035)
('C574276', 0.02180738956514259)
('C551177', 0.026974063400576367)
('C078814', 0.004610951008645533)
('C094503', 0.002881844380403458)
('C526318', 0.001440922190201729)
('C495267', 0.001440922190201729)
('C433927', 0.0030019212295869357)
('C111567', 0.0045028818443804035)
('C549273', 0.001440922190201729)
('C087036', 0.001440922190201729)
('C470409', 0.0041917736442232114)
('C507779', 0.006147934678194043)
('C499321', 0.022536171221561235)
('C042455', 0.001440922190201729)
('C483858', 0.001440922190201729)
('C409466', 0.001440922190201729)
('C121001', 0.001440922190201729)
('C498145', 0.001440922190201729)
('C496318', 0.001440922190201729)
('C031238', 0.001440922190201729)
('C058667', 0.001440922190201729)
('C573420', 0.004322766570605187)
('C052617', 0.001440922190201729)
('C505409', 0.001440922190201729)
('C000608036', 0.001440922190201729)
('C501162', 0.001440922190201729)
('C416660', 0.001440922190201729)
('C082359', 0.001440922190201729)
('C023036', 0.001440922190201729)
('C076994', 0.001440922190201729)
('C000597236', 0.001440922190201729)
('C583557', 0.001440922190201729)
('C571178', 0.020922602876342053)
('C531198', 0.025633247383588652)
('C505686', 0.0019212295869356385)
('C000593874', 0.001440922190201729)
('C104200', 0.001440922190201729)
('C024714', 0.004715745349751114)
('C573346', 0.001440922190201729)
('C000594089', 0.001440922190201729)
('C042686', 0.004322766570605188)
('C018584', 0.0034582132564841502)
('C029239', 0.001440922190201729)
('C007162', 0.001440922190201729)
('C038044', 0.001440922190201729)
('C006680', 0.001440922190201729)
('C445499', 0.001440922190201729)
('C583749', 0.001440922190201729)
('C450260', 0.001440922190201729)
('C578523', 0.001440922190201729)
('C568985', 0.014858594246080202)
('C569042', 0.017088831589059102)
('C560823', 0.0030019212295869357)
('C473477', 0.001440922190201729)
('C497422', 0.001440922190201729)
('C436291', 0.001440922190201729)
('C495894', 0.001440922190201729)
('C491022', 0.002161383285302594)
('C491023', 0.003242074927953891)
('C072312', 0.002881844380403458)
('C421305', 0.0019212295869356385)
('C112491', 0.001440922190201729)
('C400134', 0.001440922190201729)
('C489332', 0.001440922190201729)
('C096127', 0.001440922190201729)
('C085143', 0.001440922190201729)
('C043266', 0.001440922190201729)
('C000606291', 0.0019212295869356385)
('C000606290', 0.002881844380403458)
('C000606273', 0.001440922190201729)
('C000606274', 0.001440922190201729)
('C515553', 0.0019212295869356385)
('C094572', 0.0019212295869356385)
('C579846', 0.026646111261967538)
('C503700', 0.0036023054755043226)
('C515491', 0.001440922190201729)
('C047246', 0.001440922190201729)
('C054562', 0.0019212295869356385)
('C002502', 0.0019212295869356385)
('C004931', 0.002881844380403458)
('C546842', 0.032833597772237155)
('C493709', 0.0019212295869356385)
('C507780', 0.010913875636710016)
('C493486', 0.012732854909495018)
('C022648', 0.001440922190201729)
('C060506', 0.001440922190201729)
('C551803', 0.001440922190201729)
('C082176', 0.001440922190201729)
('C090450', 0.001440922190201729)
('C056516', 0.001440922190201729)
('C061870', 0.001440922190201729)
('C453980', 0.001440922190201729)
('C102018', 0.002881844380403458)
('C087000', 0.025484216875544533)
('C094886', 0.0019212295869356385)
('C495270', 0.02001500138170621)
('C569471', 0.003293536434746809)
('C417083', 0.002161383285302594)
('C100416', 0.003242074927953891)
('C585165', 0.001440922190201729)
('C088374', 0.001440922190201729)
('C509239', 0.003242074927953891)
('C106641', 0.0035468853912657946)
('C495342', 0.004853632640679508)
('C525030', 0.0019212295869356385)
('C504573', 0.001440922190201729)
('C569463', 0.001440922190201729)
('C066855', 0.001440922190201729)
('C491743', 0.001440922190201729)
('C457499', 0.0019212295869356385)
('C498862', 0.002881844380403458)
('C467498', 0.001440922190201729)
('C497444', 0.001440922190201729)
('C491997', 0.0019212295869356385)
('C097222', 0.001440922190201729)
('C104722', 0.001440922190201729)
('C000598624', 0.0019212295869356385)
('C000593871', 0.0035468853912657946)
('C585491', 0.004853632640679508)
('C560077', 0.02180738956514259)
('C414006', 0.001440922190201729)
('C538862', 0.001440922190201729)
('C497782', 0.002161383285302594)
('C497796', 0.003242074927953891)
('C121788', 0.001440922190201729)
('C488842', 0.001440922190201729)
('C007836', 0.0025936599423631124)
('C000604371', 0.001440922190201729)
('C000604372', 0.001440922190201729)
('C505530', 0.014808396292546147)
('C496487', 0.001440922190201729)
('C493319', 0.001440922190201729)
('C089187', 0.001440922190201729)
('C085321', 0.001440922190201729)
('C061996', 0.001440922190201729)
('C025911', 0.001440922190201729)
('C494173', 0.002881844380403458)
('C486780', 0.002881844380403458)
('C016679', 0.001440922190201729)
('C009495', 0.001440922190201729)
('C493956', 0.028837403306537238)
('C516667', 0.01540021186682006)
('C473478', 0.019288384169829087)
('C489428', 0.001440922190201729)
('C489427', 0.001440922190201729)
('C495345', 0.006587072869493618)
('C522361', 0.004002561639449248)
('C497790', 0.002161383285302594)
('C508960', 0.003242074927953891)
('C088408', 0.001440922190201729)
('C549068', 0.001440922190201729)
('C400551', 0.002161383285302594)
('C089180', 0.001440922190201729)
('C570240', 0.001440922190201729)
('C097188', 0.001440922190201729)
('C086055', 0.001440922190201729)
('C585599', 0.0030019212295869357)
('C045793', 0.0045028818443804035)
('C569698', 0.001440922190201729)
('C451759', 0.001440922190201729)
('C506536', 0.001440922190201729)
('C079241', 0.001440922190201729)
('C453881', 0.00507455206114522)
('C494826', 0.027057316682676913)
('C000595707', 0.027057316682676913)
('C500026', 0.027395533141210373)
('C007916', 0.002881844380403458)
('C036909', 0.0019212295869356385)
('C030121', 0.0019212295869356385)
('C421109', 0.003242074927953891)
('C513055', 0.003242074927953891)
('C005273', 0.0019212295869356385)
('C010643', 0.0025936599423631124)
('C040048', 0.004322766570605188)
('C004999', 0.0025936599423631124)
('C497249', 0.001440922190201729)
('C021751', 0.001440922190201729)
('C510163', 0.0019212295869356385)
('C497787', 0.0019212295869356385)
('C459179', 0.001440922190201729)
('C091280', 0.001440922190201729)
('C468406', 0.0019212295869356385)
('C067980', 0.027395533141210373)
('C508606', 0.023191985728008783)
('C497206', 0.027919014666201655)
('C581292', 0.02640533314815458)
('C085389', 0.017022467194538485)
('C493230', 0.0019212295869356385)
('C102583', 0.003293536434746809)
('C005975', 0.0025936599423631124)
('C527782', 0.002881844380403458)
('C086724', 0.016264509471590576)
('C104700', 0.018975261050189006)
('C108871', 0.001440922190201729)
('C416507', 0.001440922190201729)
('C447939', 0.015522922718348507)
('C059514', 0.01290150199438899)
('C502936', 0.020947600012395026)
('C085911', 0.025484216875544533)
('C072194', 0.0019212295869356385)
('C577686', 0.005557842733635241)
('C093642', 0.005557842733635241)
('C546843', 0.0036023054755043226)
('C576324', 0.026974063400576367)
('C496050', 0.02640533314815458)
('C530104', 0.023887113365633025)
('C535150', 0.01900611513319744)
('C485290', 0.001440922190201729)
('C486497', 0.001440922190201729)
('C497442', 0.019288384169829087)
('C498144', 0.011037545615596247)
('C048690', 0.004712205000389439)
('C056507', 0.006457466111644786)
('C105713', 0.015299425139942967)
('C006903', 0.001440922190201729)
('C016240', 0.001440922190201729)
('C495636', 0.0025936599423631124)
('C032279', 0.0054311682553757476)
('C418974', 0.005127987794541448)
('C471405', 0.01540021186682006)
('C030110', 0.004712205000389439)
('C020243', 0.001440922190201729)
('C008970', 0.001440922190201729)
betweenness
('C000589760', 0.0)
('C508600', 0.003992997076570564)
('C533410', 0.0)
('C495901', 0.006211005346452033)
('C583074', 0.0)
('C006780', 7.48531007897002e-05)
('C000611646', 0.0)
('C025314', 0.0)
('C000499', 4.1585055994277895e-06)
('C586847', 2.0792527997138947e-06)
('C086119', 0.0015853609513551868)
('C000607349', 0.0)
('C038106', 0.0)
('C494086', 0.0003202049311559398)
('C000600034', 0.0)
('C506487', 0.0)
('C583355', 0.0)
('C587672', 0.00012059666238340589)
('C558298', 0.0)
('C054369', 3.3268044795422316e-05)
('C512790', 0.0)
('C551750', 0.0003202049311559398)
('C512299', 0.0)
('C492716', 8.732861758798358e-05)
('C438843', 0.0)
('C028541', 4.9902067193133474e-05)
('C078519', 0.0)
('C412563', 0.0)
('C036216', 2.0792527997138947e-05)
('C021773', 0.0)
('C053562', 0.0)
('C009250', 0.0)
('C031463', 0.0)
('C525718', 4.1585055994277895e-06)
('C571216', 0.0)
('C508717', 0.0010071900561814105)
('C539900', 0.0)
('C501163', 0.0)
('C467480', 0.0010105168606609528)
('C080694', 0.0)
('C495635', 4.1585055994277895e-06)
('C577155', 0.0)
('C472125', 2.4951033596566737e-05)
('C506031', 0.0)
('C505689', 1.2475516798283368e-05)
('C534132', 0.0)
('C505687', 0.0)
('C486610', 0.0)
('C495637', 1.2475516798283368e-05)
('C538784', 0.0)
('C543588', 0.0)
('C019417', 0.0)
('C000601279', 0.0)
('C416402', 0.0)
('C523798', 0.0)
('C107489', 0.0)
('C504000', 0.0)
('C508598', 0.00042000906554220675)
('C507926', 0.0)
('C494087', 4.1585055994277895e-06)
('C494080', 0.0)
('C011015', 0.0)
('C025473', 4.1585055994277895e-06)
('C059999', 0.0)
('C018524', 0.0)
('C000604449', 0.0)
('C000604407', 0.0)
('C525637', 0.0)
('C576554', 0.001817266946949944)
('C483041', 0.0)
('C499320', 0.0018339009693476552)
('C557080', 0.0)
('C493922', 4.1585055994277895e-06)
('C487779', 0.0)
('C413685', 0.0)
('C470047', 0.0)
('C010974', 0.0)
('C000595153', 0.0)
('C551994', 0.0003202049311559398)
('C531510', 0.0)
('C501892', 0.0)
('C119067', 0.0)
('C429018', 0.0)
('C498762', 0.0)
('C116914', 0.0)
('C431707', 0.0)
('C041359', 0.0)
('C038974', 0.0)
('C520571', 0.0)
('C000605506', 0.0)
('C580915', 0.0)
('C000594745', 0.0)
('C576839', 0.0)
('C508962', 0.0)
('C475540', 0.0)
('C494174', 2.0792527997138947e-05)
('C512204', 0.0)
('C486464', 8.317011198855579e-06)
('C080810', 0.0)
('C114753', 0.0006196173343147406)
('C071776', 0.0)
('C047877', 0.0)
('C494922', 0.0)
('C514862', 0.002844417830008608)
('C477694', 0.0)
('C511295', 0.0)
('C115794', 0.0)
('C505693', 4.1585055994277895e-06)
('C507927', 0.0)
('C494088', 0.0)
('C103502', 0.0)
('C493120', 3.74265503948501e-05)
('C470017', 0.0)
('C470018', 0.0)
('C403563', 0.0)
('C119860', 0.0)
('C049313', 0.0)
('C118790', 0.0)
('C409467', 0.0)
('C110809', 4.1585055994277895e-06)
('C094443', 2.0792527997138947e-06)
('C501486', 2.0792527997138947e-06)
('C032628', 0.0)
('C447082', 0.0)
('C423317', 0.0)
('C090531', 0.0)
('C486182', 0.0)
('C070081', 0.0)
('C498549', 0.0)
('C066173', 0.0)
('C488250', 0.0)
('C005958', 1.2475516798283368e-05)
('C555450', 0.0)
('C538967', 0.0)
('C513312', 1.6634022397711158e-05)
('C538964', 0.0)
('C103530', 0.0)
('C510746', 0.0)
('C530884', 0.0)
('C506642', 4.1585055994277895e-06)
('C483909', 0.0)
('C102070', 0.0)
('C032942', 0.0)
('C002854', 0.0)
('C545932', 0.0)
('C114479', 0.0)
('C518399', 0.0)
('C485700', 0.0)
('C508075', 0.0)
('C479466', 0.0)
('C493716', 4.1585055994277895e-06)
('C519853', 0.0)
('C473034', 1.2475516798283368e-05)
('C515630', 0.0)
('C106262', 0.0)
('C497396', 0.0)
('C111235', 4.1585055994277895e-06)
('C121905', 0.0)
('C105417', 0.0)
('C584471', 0.0)
('C088436', 0.0)
('C009820', 0.0)
('C070020', 0.0)
('C063676', 0.0)
('C068382', 0.0)
('C062333', 0.0)
('C029167', 0.0)
('C044815', 0.0)
('C000613246', 0.0)
('C022314', 0.0)
('C588260', 0.0)
('C586094', 0.0)
('C585405', 0.0)
('C507811', 0.0)
('C568250', 0.0)
('C549079', 0.0)
('C544354', 0.0)
('C531907', 0.0)
('C532493', 0.0)
('C518857', 0.0)
('C498154', 0.0)
('C497889', 0.0)
('C547684', 0.0)
('C490016', 4.1585055994277895e-06)
('C000605730', 0.0)
('C489421', 0.0)
('C486440', 0.0)
('C486439', 0.0)
('C481963', 0.0)
('C486419', 0.0)
('C447159', 0.0)
('C447158', 0.0)
('C109439', 0.0)
('C419153', 0.0)
('C415747', 0.0)
('C418331', 0.0)
('C474080', 0.0)
('C108175', 0.0)
('C099537', 0.0)
('C106732', 0.0)
('C073288', 0.0)
('C000595779', 0.0)
('C071058', 0.0)
('C117035', 0.0)
('C070634', 0.0)
('C068651', 0.0)
('C059731', 0.0)
('C511722', 0.0)
('C027793', 0.0)
('C056626', 0.0)
('C006606', 0.0)
('C000605732', 0.0)
('C586536', 0.0)
('C582791', 0.0)
('C577483', 0.0)
('C477362', 0.0)
('C573971', 0.0)
('C550468', 0.0)
('C544448', 0.0)
('C429541', 0.0)
('C515083', 0.0)
('C042388', 0.0)
('C491645', 0.0)
('C442251', 0.0)
('C491395', 0.0)
('C486342', 0.0)
('C491240', 0.0)
('C000609238', 0.0)
('C490508', 0.0)
('C095937', 0.0)
('C487047', 0.0)
('C000594909', 0.0)
('C451162', 0.0)
('C451159', 0.0)
('C100264', 0.0)
('C004456', 0.0)
('C086930', 0.0)
('C086929', 0.0)
('C083030', 0.0)
('C002602', 0.0)
('C044946', 0.0)
('C041648', 0.0)
('C017836', 0.0)
('C005709', 0.0)
('C000606584', 0.0)
('C000606581', 0.0)
('C000606578', 0.0)
('C508053', 0.0042994789392483915)
('C482119', 0.0024872021990177615)
('C512478', 0.0014714178979308662)
('C484760', 0.00290138935672077)
('C117307', 0.004599861660380395)
('C508585', 3.326804479542231e-05)
('C508594', 4.297122452742049e-06)
('C508584', 0.0)
('C025256', 0.0)
('C474055', 0.0)
('C105260', 0.0)
('C041594', 0.0)
('C508609', 6.32092851113024e-05)
('C439524', 1.7327106664282453e-05)
('C522504', 0.0)
('C582670', 0.0)
('C492314', 0.0)
('C568651', 0.0)
('C494918', 9.231882430729693e-05)
('C494929', 0.001517854543791143)
('C423236', 0.0001247551679828337)
('C105992', 9.356637598712527e-05)
('C581771', 1.4554769597997263e-05)
('C492913', 0.0)
('C531550', 0.0009356637598712526)
('C493487', 0.0009772488158655305)
('C475895', 0.0013099292638197536)
('C485433', 0.0)
('C552171', 0.0)
('C522181', 0.0)
('C522362', 0.0)
('C501830', 0.0)
('C542870', 0.0)
('C545476', 0.0)
('C542869', 0.0)
('C524942', 0.0)
('C542542', 0.0)
('C524940', 0.0012475516798283368)
('C117740', 0.0)
('C413545', 0.0)
('C496556', 0.0)
('C052342', 0.0)
('C047781', 0.0)
('C026098', 0.0)
('C527783', 0.0)
('C496467', 0.0)
('C528229', 0.0)
('C460640', 0.0)
('C497111', 0.0)
('C491753', 1.6634022397711158e-05)
('C491768', 0.0016093416669785544)
('C404915', 0.0)
('C413524', 0.0)
('C497172', 0.0)
('C094934', 0.0)
('C578009', 0.0)
('C000589335', 0.0)
('C099187', 0.0)
('C098080', 0.0)
('C571059', 0.0)
('C496511', 0.0)
('C496540', 0.00021208378557081725)
('C490189', 0.0)
('C497443', 0.00021208378557081725)
('C493214', 0.0)
('C588010', 8.317011198855579e-06)
('C525719', 0.0)
('C497783', 0.0)
('C497791', 0.0)
('C007870', 0.0)
('C004919', 0.0)
('C085108', 0.0)
('C479058', 0.0)
('C492510', 0.0)
('C097541', 0.0)
('C490449', 0.0)
('C102418', 0.0)
('C043435', 0.0)
('C581106', 0.0)
('C067311', 0.00015386470717882822)
('C117446', 0.0)
('C055162', 3.74265503948501e-05)
('C045645', 0.0)
('C529380', 0.0)
('C576553', 0.0012558686910271923)
('C532883', 0.0)
('C011006', 1.2475516798283368e-05)
('C498534', 0.0)
('C020946', 0.0)
('C440021', 0.0)
('C531470', 0.0)
('C419708', 0.0003202049311559398)
('C573412', 0.0)
('C499349', 0.0)
('C468783', 4.1585055994277895e-06)
('C491523', 0.0)
('C483024', 0.0)
('C111835', 0.0026822361116309243)
('C115010', 0.0)
('C480860', 3.74265503948501e-05)
('C053541', 0.0)
('C410798', 0.0)
('C042511', 0.0)
('C017251', 4.1585055994277895e-06)
('C578095', 0.0)
('C013216', 0.0)
('C016538', 0.0)
('C493599', 0.0)
('C056723', 0.0)
('C532908', 4.1585055994277895e-06)
('C480976', 0.0)
('C119494', 0.0)
('C016766', 0.0)
('C491143', 0.0)
('C489506', 4.1585055994277895e-06)
('C085126', 0.0)
('C467200', 0.0)
('C000605507', 0.002066777282915611)
('C581293', 0.0)
('C117940', 0.00021208378557081725)
('C023506', 0.0)
('C099718', 0.0)
('C466626', 4.1585055994277895e-06)
('C052949', 0.0)
('C032881', 0.0)
('C010789', 0.0)
('C008281', 3.3268044795422316e-05)
('C528899', 0.0)
('C534699', 0.0003202049311559398)
('C497387', 0.0)
('C497388', 0.0)
('C505371', 0.0)
('C452820', 4.1585055994277895e-06)
('C538944', 0.0)
('C538961', 1.2475516798283368e-05)
('C093276', 0.0)
('C034759', 0.0)
('C039060', 0.0)
('C005451', 0.0)
('C514837', 0.0)
('C514859', 4.1585055994277895e-06)
('C415902', 0.0)
('C506235', 0.0)
('C506386', 0.0)
('C505533', 0.0)
('C480029', 0.0)
('C409881', 0.0)
('C119724', 0.0)
('C119705', 0.0)
('C511621', 0.0)
('C487789', 0.0)
('C078284', 0.0)
('C493530', 0.0)
('C051688', 0.0)
('C009909', 0.0)
('C007388', 0.0)
('C000606509', 0.0)
('C000607893', 0.0)
('C572941', 0.0)
('C490299', 4.1585055994277895e-06)
('C569044', 0.0)
('C568987', 0.0)
('C552946', 0.0)
('C486018', 0.0)
('C533241', 0.0)
('C031682', 0.0)
('C529054', 0.0)
('C505719', 0.0)
('C114631', 0.0)
('C118487', 0.0)
('C052620', 0.0)
('C013056', 0.0)
('C582435', 0.0)
('C497234', 0.0)
('C014225', 0.0)
('C506433', 0.0003202049311559398)
('C505407', 0.000632092851113024)
('C120396', 0.0)
('C120395', 0.0)
('C467566', 0.0)
('C524865', 0.0)
('C560822', 1.6634022397711158e-05)
('C522360', 2.703028639628063e-05)
('C452815', 0.0)
('C013517', 0.0)
('C038300', 0.0)
('C490728', 0.0)
('C047368', 0.0)
('C006552', 0.0)
('C505688', 4.1585055994277895e-06)
('C506030', 0.0)
('C533178', 0.0)
('C467484', 0.0026531265724349298)
('C078592', 0.0)
('C075222', 1.6634022397711158e-05)
('C550911', 0.0)
('C561627', 0.0003202049311559398)
('C107301', 0.0)
('C090570', 0.0)
('C090509', 3.3268044795422316e-05)
('C495137', 0.0)
('C099252', 0.0)
('C448908', 0.0)
('C422952', 0.0)
('C509186', 0.0003202049311559398)
('C431364', 0.0)
('C498301', 0.0)
('C060505', 0.0)
('C067134', 0.0)
('C502240', 0.0)
('C579455', 4.1585055994277895e-06)
('C515255', 0.0)
('C527276', 2.9109539195994526e-05)
('C515448', 0.0)
('C499918', 0.00021208378557081725)
('C496317', 0.00021208378557081725)
('C077623', 0.0)
('C495773', 0.0)
('C099849', 0.0)
('C120771', 0.0)
('C119001', 0.0)
('C116614', 8.317011198855579e-06)
('C094877', 0.0)
('C511768', 0.0)
('C579270', 2.0792527997138947e-06)
('C574276', 0.0)
('C551177', 0.0003202049311559398)
('C078814', 2.0792527997138947e-05)
('C094503', 0.0)
('C526318', 0.0)
('C495267', 0.0)
('C433927', 0.0)
('C111567', 1.6634022397711158e-05)
('C549273', 0.0)
('C087036', 0.0)
('C470409', 0.0)
('C507779', 7.069459519027242e-05)
('C499321', 0.0)
('C042455', 0.0)
('C483858', 0.0)
('C409466', 0.0)
('C121001', 0.0)
('C498145', 0.0)
('C496318', 0.0)
('C031238', 0.0)
('C058667', 0.0)
('C573420', 0.0)
('C052617', 0.0)
('C505409', 0.0)
('C000608036', 0.0)
('C501162', 0.0)
('C416660', 0.0)
('C082359', 0.0)
('C023036', 0.0)
('C076994', 0.0)
('C000597236', 0.0)
('C583557', 0.0)
('C571178', 0.0)
('C531198', 0.0003202049311559398)
('C505686', 0.0)
('C000593874', 0.0)
('C104200', 0.0)
('C024714', 3.74265503948501e-05)
('C573346', 0.0)
('C000594089', 0.0)
('C042686', 3.3268044795422316e-05)
('C018584', 2.0792527997138947e-05)
('C029239', 0.0)
('C007162', 0.0)
('C038044', 0.0)
('C006680', 0.0)
('C445499', 0.0)
('C583749', 0.0)
('C450260', 0.0)
('C578523', 0.0)
('C568985', 0.0)
('C569042', 0.0003202049311559398)
('C560823', 0.0)
('C473477', 0.0)
('C497422', 0.0)
('C436291', 0.0)
('C495894', 0.0)
('C491022', 0.0)
('C491023', 8.317011198855579e-06)
('C072312', 4.1585055994277895e-06)
('C421305', 0.0)
